udid,lang,country,hw_ver,os_ver,purchased,morning,afternoon,night,weekday,weekend,duration,day1,day2,day3,day4,day5,day6,day7,day8,day9,day10,day11,day12,day13,day14,first_week_count,first_week_avg,days_played_firstweek,second_week_count,second_week_avg,days_played_secondweek
dc9f219043fc4ceb86dcee42f070c73c,ru,RU,"iPad5,4",9.2.1,N,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0
8b60790ce6d1442780a20509c1e7a0f9,en,CA,"iPhone5,1",9.2.1,N,12,1,15,24,4,8,4,6,2,2,10,2,0,1,1,0,0,0,0,0,26,4,6,2,0,2
7fdc5e2308c542719f74d950cbf7a3f3,th,TH,"iPhone6,2",9.2.1,N,7,1,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,1,0,0,0
17a49fb51b014272b0f4499a393ce480,en,GB,"iPhone7,2",9.2.1,Y,77,27,37,100,41,59,27,10,12,9,7,1,0,0,2,2,4,4,4,1,66,9,6,17,2,6
023914b27a9345688a88834adee64ed7,en,US,"iPhone5,1",9.2.1,N,7,8,2,13,4,37,5,1,0,0,3,0,1,0,0,0,0,1,0,2,10,1,4,3,0,2
0c79a10e9b35460088a80914883a5d55,de,DE,"iPhone8,1",9.2.1,N,4,3,0,5,2,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,7,1,3,0,0,0
733b801ac4e14ab9984015e28440fe56,id,ID,"iPad5,4",9.1,N,54,14,46,88,26,20,4,41,17,3,5,10,11,3,1,1,2,2,4,0,91,13,7,13,2,6
499734b1ae8e46a6afeb365467e1ecf9,en,US,"iPhone6,1",9.2,N,6,1,0,7,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,0,0,0
980e4803696645dba4ce8f20b6465894,en,US,"iPhone7,1",9.1,N,10,8,1,19,0,13,11,1,0,0,0,0,0,0,4,0,0,0,0,3,12,2,2,7,1,2
f156c49f48aa4989badff70d2ae518fd,en,US,"iPhone5,2",9.2.1,N,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
862d186307e4498ba7c6bcf9c0bca4b7,en,US,"iPad3,3",9.2.1,N,1,10,0,11,0,22,4,2,0,0,0,0,0,3,0,0,0,0,0,0,6,1,2,3,0,1
fede1bb95ea94396946bc91e5d590312,es,CL,"iPad2,4",9.2.1,N,3,12,0,14,1,57,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,3,0,1
07cd96cc8bb747b8b7d640049f5d0a79,en,GB,"iPhone7,2",9.2.1,N,1,1,0,1,1,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
7cc6d761e6244338af2dc5fdbaaa478f,fr,FR,"iPhone6,2",9.2.1,N,15,25,11,42,9,9,11,5,6,2,4,6,10,3,3,1,0,0,0,0,44,6,7,7,1,3
264fcc11a3b54dd7895db3a973ebdc33,en,US,"iPhone7,2",9.2.1,N,5,9,0,6,8,5,3,0,3,5,2,1,0,0,0,0,0,0,0,0,14,2,5,0,0,0
4077f74eb3f3458abde6539a7d757301,en,US,"iPad6,8",9.2.1,N,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
04a0095abcea4958b000af4f61ca4382,en,US,"iPhone7,2",9.2.1,N,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0
e3b9347d018645cd94fa943da75f0184,en,US,"iPad2,5",9.2,N,1,10,0,9,2,10,3,4,0,1,0,0,0,0,2,0,1,0,0,0,8,1,3,3,0,2
5f9bc79bc4294f16b0d1fd881df2e6e4,en,ME,"iPhone6,2",9.2.1,N,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0e79b03fb5554dc8b9d3a7e940b2f98a,en,CA,"iPhone8,1",9.2.1,N,9,16,1,23,3,16,1,0,0,0,1,0,0,0,0,0,2,5,1,2,2,0,2,10,1,4
7a0da3377f5341e8b7aabf909798c9e8,en,US,"iPhone8,2",9.2.1,N,1,5,3,7,2,17,6,0,0,0,0,0,0,0,0,0,1,0,1,0,6,1,1,2,0,2
8800792143b34c5dad62bd518f1de623,en,US,"iPhone5,2",9.2,N,3,0,2,2,3,9,1,1,1,0,0,0,0,0,0,2,0,0,0,0,3,0,3,2,0,1
b43e17f6eae342239d85f1c24bb2f6ab,en,US,"iPhone7,2",9.2.1,Y,5,19,6,8,22,60,5,0,0,3,1,0,0,0,0,0,0,0,0,0,9,1,3,0,0,0
d4586024b4ad4d4981bddbc4a065680e,th,TH,"iPhone7,2",9.2,N,0,0,11,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,1,0,0,0
1bff8be22b7e46a882ace0b3eb0a5e74,en,US,"iPhone8,1",9.2,N,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0
d2b031ceae1f454da20fab667804a5e0,en,GR,"iPhone6,1",9.2.1,N,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
405a21e522d24c09aa100a0a97ad5297,en,US,"iPhone6,1",9.2.1,N,13,13,9,17,18,47,3,0,3,3,3,2,0,0,0,0,0,0,0,0,14,2,5,0,0,0
eaf19073fbfe41e39801ae4e30092b44,en,US,"iPhone7,2",9.0.2,N,3,0,1,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0
0f904499dc1b455aa9beb12d30910b05,en,IN,"iPad2,5",8.3,N,4,0,1,5,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,0,0,0
87a2e3ec48794dac8b3cb2ebb2aade27,en,IN,"iPhone5,4",9.2.1,N,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
1788e8b4fcbf448aa0493c92230deaba,en,PH,"iPod5,1",9.2.1,N,2,1,2,5,0,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,5,1,2,0,0,0
55dcc8266baf4119b88194ca6ad4f814,en,US,"iPhone7,2",9.2.1,N,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
66fc6e81f2324c00be5ddd2fc01c79c0,en,GB,"iPhone5,2",9.2.1,N,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
56beee1dc4d8416ea326fe4da7a15410,en,HN,"iPhone7,2",9.2.1,N,59,53,8,87,33,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
d66c0fb3eee443a4893a894f6d56f4c0,nl,NL,"iPad4,1",9.2.1,N,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
172a1ebfdb634568a7930e60e39ba639,en,GB,"iPhone7,2",9.2.1,N,19,7,1,26,1,14,1,7,5,0,0,0,4,1,2,0,1,1,0,3,17,2,4,8,1,5
0c6c03edeb9d4b43b1db6d6958861868,en,GB,"iPhone7,2",9.2.1,N,9,20,12,36,5,23,5,1,1,3,1,1,0,1,4,3,6,2,1,3,12,2,6,20,3,7
30efb0fe832f452484cab2c4b9c1007c,es,US,"iPhone8,2",9.2.1,N,1,5,0,6,0,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,6,1,2,0,0,0
feba052d9a5c4c9ea32134cda3209340,en,US,"iPhone8,1",9.2.1,Y,8,12,0,16,4,48,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0
19b86867fa2246b5b1b6ebacba2b902b,en,GB,"iPhone5,4",9.1,N,3,7,4,7,7,47,2,0,0,0,0,0,0,0,1,0,0,0,4,0,2,0,1,5,1,2
c38a9a2450224823a58392388f2b103a,fr,CA,"iPad3,4",9.2.1,N,2,2,1,5,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,0,0,0
751513fc7fef4848bddf5e8e6d36a61b,en,US,"iPhone7,2",9.2.1,N,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0
db9f71f2831b4484877054aa17af0d10,en,US,"iPhone8,1",9.2,N,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
eeaec3a5e1f34d28b371233877a42dd8,en,US,"iPhone8,1",9.2,Y,4,1,5,10,0,2,4,5,1,0,0,0,0,0,0,0,0,0,0,0,10,1,3,0,0,0
b28b444232ef48beb0a8919856eaf8cf,es,ES,"iPhone7,2",9.1,N,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
d3e7159359e74fe08feb08170f845740,en,AF,"iPhone8,1",9.2.1,N,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
63cd3aa1bff74e4cb167a3c2c3982a08,en,US,"iPhone5,1",9.2.1,N,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
f200cc45160743959266344291b78d7b,en,AU,"iPhone7,2",9.2.1,N,0,1,1,2,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25eb0dfd2ef34bd38bb484a00df394ae,en,US,"iPad4,1",9.2.1,N,4,32,4,25,15,46,4,3,2,1,6,2,1,0,1,0,0,2,4,2,19,3,7,9,1,4
9f3d5f36ba2b4c30912c95f83fcb1e8a,en,US,"iPhone5,2",9.2.1,N,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
c235f79ebceb4586a2cd6ae9a67f0584,en,US,"iPad4,1",9.2.1,N,5,18,1,22,2,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
11492d8809e9429cb6a506d7b4854193,en,US,"iPhone7,2",9.2.1,N,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
b1a5ab53aa0d471a96c82202dc0c9ea8,en,US,"iPad4,1",9.2.1,N,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
e7daa6a2172d49ff802f0e2fac53b461,th,TH,"iPhone7,2",9.2.1,N,0,8,1,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0
508a4aa24fd6462eb820ef54585c96fa,en,US,"iPhone7,2",9.2.1,N,13,17,2,20,12,12,4,6,0,4,3,6,3,1,1,1,0,2,1,0,26,4,6,6,1,5
3f7c4c63937c41d3ac0c79859c27e7c4,en,CA,"iPad2,5",9.2.1,N,2,4,0,6,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,0,0,0
2548e8f0a772587f8134ace4d89e9911584a0a28,en,US,"iPod4,1",6.1.6,N,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
9543b9dd16c447f2a9dc9922fd877a4e,en,US,"iPhone8,1",9.2.1,N,0,8,1,9,0,45,3,0,2,0,0,0,0,0,1,0,0,0,0,0,5,1,2,1,0,1
f672cb9e9cd24358b8d4cad526ad8f95,en,US,"iPhone6,1",9.2.1,N,1,2,1,3,1,36,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
4363dd8e404e4350aa199f2ecd1d9c36,en,AU,"iPad4,2",7.1.1,N,0,0,6,6,0,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,6,1,4,0,0,0
0e6daf859b9744bb807e8238d38822d5,vi,VN,"iPhone8,2",9.2.1,N,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
41b024864c4b4741ac80a97453b0956b,de,DE,"iPhone8,1",9.2.1,N,8,4,8,17,3,8,3,8,5,2,1,0,0,0,1,0,0,0,0,0,19,3,5,1,0,1
3171b78e472b49b3a2d680e0e1d9672c,fr,FR,"iPad3,3",8.4.1,N,33,10,14,42,15,53,10,7,2,0,0,0,0,0,0,0,0,0,0,0,19,3,3,0,0,0
09a2b8bded7c40e89d44313164e62648,en,CA,"iPod5,1",9.1,N,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
890ceba3a79040008c6bb638baa8f16c,tr,TR,"iPhone7,2",9.2.1,N,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0
af7a37422f604315a4f4d771c9f374de,en,US,"iPhone8,1",9.2,N,1,1,1,2,1,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0
9046b8b0d3b24febb5699ed751e365cc,en,US,"iPad2,5",9.2.1,N,1,3,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0
da014351ace943768e3ce83a7c863f54,en,GB,"iPhone6,2",9.2,N,1,2,2,4,1,23,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,1,0,1
14e679c87fd841f6a59ae44c619c77f1,en,CA,"iPad4,1",9.2,N,0,5,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0
a84bd8e1c3aa4c9e9f689826098ab3e6,en,US,"iPhone8,1",9.1,Y,0,20,0,14,6,29,1,11,0,3,0,0,0,0,0,1,2,1,0,0,15,2,3,4,1,3
640305ac0f0245459f7ea42de21d73a0,en,US,"iPhone7,2",9.2.1,N,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
33b91e86917540529f453a2f2613801a,en,CA,"iPod5,1",9.2,Y,6,36,17,37,22,60,14,10,1,8,4,2,0,3,0,0,2,0,0,4,39,6,6,9,1,3
cc7f8b95aa2b41cfbcda786211605d25,en,US,"iPhone8,1",9.2.1,N,18,40,10,34,34,39,6,0,0,0,0,0,2,3,5,8,13,19,9,1,8,1,2,58,8,7
661fb0ae8ca940918582f9ee8303ce41,en,US,"iPhone8,1",9.2.1,N,28,19,8,34,21,38,3,0,1,11,7,18,4,0,0,8,2,0,0,0,44,6,6,10,1,2
760761aa03f341e59d6c53a10462d8c4,en,US,"iPhone8,2",9.2.1,Y,34,45,25,91,13,55,7,9,0,0,6,3,27,6,9,13,7,0,0,0,52,7,5,35,5,4
65b456d7fdeb47409029ac246a761390,en,US,"iPhone7,2",9.2.1,N,18,2,1,19,2,56,1,1,0,0,0,0,2,0,0,0,1,0,0,0,4,1,3,1,0,1
c0962acba05343fc81c2d3d2c55bd3f8,en,US,"iPhone8,1",9.2,N,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
d8f1f996a9904cefbce7f63e4ecaa004,en,US,"iPad3,3",9.2.1,N,0,2,1,3,0,6,1,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,2,0,0,0
7c9c47a6745a47c594316c76cf5d8b88,en,US,"iPhone6,1",9.2.1,N,3,10,10,16,7,45,4,1,0,0,5,0,4,4,0,0,1,0,0,0,14,2,4,5,1,2
54f4577dce2a4832837cc2090ca313aa,ar,SA,"iPhone6,2",9.1,N,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
c0bfffc5a30d43b4ae331cb3fa7f0cc8,en,US,"iPad2,4",8.3,N,5,16,8,20,9,31,2,4,0,0,4,0,0,2,1,0,0,0,0,0,10,1,3,3,0,2
75cd3d84b83d48bcab2312926a08918a,en,BR,"iPhone7,2",9.2.1,N,4,6,5,15,0,7,9,4,0,0,1,0,0,1,0,0,0,0,0,0,14,2,3,1,0,1
ffaa066825a64e98b0ac400eb9d7a652,ko,Ko,"iPhone7,1",9.2.1,N,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
bb8e9a933ac545dba8560dc5a74bdf1e,ro,RO,"iPhone8,1",9.2.1,N,3,0,1,3,1,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,2,0,0,0
0d4dbc18022945c8b590a1e93dc21cb8,en,US,"iPhone8,1",9.1,N,15,31,2,40,8,59,27,3,0,0,0,0,0,0,0,0,7,0,0,0,30,4,2,7,1,1
c1b25dc420ba4b259e069443dddc2531,en,ES,"iPhone6,2",9.2.1,N,64,35,17,64,52,54,16,11,21,14,3,6,4,6,4,4,6,0,3,0,75,11,7,23,3,5
9ecb4e0c9f3b4e56b3d2d8b18fe94daf,en,US,"iPhone6,1",9.2.1,N,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
3ac18c4a004b46d2a69b7baafa58e738,en,US,"iPhone3,3",7.1.2,N,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2ce922bcd97f40f28d1e10a726c94e8f,en,GB,"iPhone5,2",9.2,N,0,5,2,4,3,3,1,3,2,1,0,0,0,0,0,0,0,0,0,0,7,1,4,0,0,0
868a4896649d492f8d1627cc4e27fe5f,en,US,"iPhone8,1",9.2.1,N,9,9,20,35,3,41,11,11,1,2,3,4,3,0,2,0,0,0,0,0,35,5,7,2,0,1
9e48366b109742aa9118e1708a3fb7c4,en,US,"iPhone7,1",9.2.1,N,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0
db6c5f42ad9d4931a454fffb1d811574,en,GB,"iPhone8,1",9.1,Y,18,8,16,32,10,2,4,28,10,0,0,0,0,0,0,0,0,0,0,0,42,6,3,0,0,0
3f3c725cec7643898b7b1d6a8d2826d6,en,US,"iPad4,4",9.2.1,N,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0
3a808c534c314e82813bf504d5e81b6b,en,US,"iPhone7,2",9.2.1,N,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
e40e9e330072418e8baec05c13b4da1c,en,US,"iPhone6,1",9.2.1,N,0,5,0,5,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,4,1,1
8dfed8f21f184e489fe7963e70955f94,en,US,"iPad3,4",8.3,N,0,6,0,6,0,6,1,0,0,0,0,0,5,0,0,0,0,0,0,0,6,1,2,0,0,0
1b05454f8994428d85c8365aa9fd7703,en,US,"iPhone7,2",9.2.1,N,88,73,36,142,55,59,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
ecbb93f5761146469b14bd0ada6f4f44,en,US,"iPhone8,2",9.2.1,N,0,13,2,11,4,34,8,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1,1,1,0,1
7e29755ff8d64b9f99a2469b8f8c2ce7,en,US,"iPhone5,3",9.2.1,N,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
f61d5e47a6d04a83b7f6813a39bd5465,en,US,"iPhone7,2",9.2,N,76,233,44,298,55,60,6,4,0,0,0,0,0,2,1,0,0,0,0,0,10,1,2,3,0,2
536a9dc723e241ffac00a7649d64a4cd,en,US,"iPhone7,2",9.2.1,N,14,22,43,55,24,33,4,14,2,16,9,2,11,2,0,2,2,4,0,0,58,8,7,10,1,4
27df8e12e86446bf90f7082eacad6350,en,US,"iPhone6,1",9.2,N,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0
a39f81f883e64e68a6f2de724afa1234,en,US,"iPhone8,1",9.2.1,N,46,70,16,103,29,60,1,0,0,12,9,11,21,6,0,2,0,0,0,0,54,8,5,8,1,2
f7d809449331431abedd222cd6dbc7df,en,US,"iPhone7,2",9.2.1,N,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0
35dec23205c94b2c8f626d415229f264,en,US,"iPad2,5",8.4.1,N,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
9a1acd519ae741bebd69c1d71a084d28,en,AU,"iPhone6,2",9.2.1,N,0,12,15,15,12,43,3,0,10,2,0,0,0,0,0,0,0,0,0,0,15,2,3,0,0,0
053c7b7fb06049dfae2e07bb6c887f86,en,AU,"iPad4,1",9.2.1,N,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0
fa05c809b7164d22b6cd782d5ce7eb7b,en,SG,"iPhone7,2",9.2.1,N,21,19,37,31,46,39,13,31,13,6,4,1,0,0,0,0,0,0,0,0,68,10,6,0,0,0
296e35b90ab94101a0840125ed6346b9,fr,CA,"iPod7,1",9.2.1,N,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
48a1b798147a447fa4f34642d941e7cf,en,SG,"iPhone7,1",9.2.1,N,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
46e61b478f244c61b9ba35e36feae0b4,en,US,"iPhone3,1",7.1.2,N,6,18,11,13,22,52,3,0,0,0,0,0,0,0,5,0,0,0,0,4,3,0,1,9,1,2
140678235dce4eb78a1346dc660da585,en,GB,"iPhone8,2",9.2.1,N,9,13,7,14,15,11,7,10,1,3,0,1,2,0,1,3,0,1,0,0,24,3,6,5,1,3
f0e6e35e843b4900a59ef67f28e6eca9,en,US,"iPhone4,1",7.0.4,N,4,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0
afd98a912f644f9f83ccb6a860397dc2,en,ES,"iPhone5,3",9.2.1,N,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0
f4b7e2b46e8547e3bf44f8e9d8209450,en,US,"iPad4,4",9.2.1,N,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0
dfcc35c427d54bac961510fcd2bc7f78,en,GB,"iPad4,4",9.2.1,N,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
eb539085b5584f1499f1cd713331b2ad,en,AU,"iPad2,5",9.2,N,0,1,5,2,4,27,1,0,1,0,0,0,0,0,0,3,0,0,0,0,2,0,2,3,0,1
2e9adae2309d4844857ae5fc7061db71,en,US,"iPad2,6",9.2,N,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
272feaa46df5441a8cf88ae0f279d7de,en,JM,"iPhone7,2",9.2,N,33,46,0,62,17,28,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0
19a82850658545d6a6a8eab54692ad22,en,US,"iPad4,5",9.2.1,N,11,17,3,11,20,46,3,15,0,0,0,0,0,0,0,0,0,0,0,0,18,3,2,0,0,0
98301116396f41f3899a25ae6dcec0ef,pt,BR,"iPad4,7",9.2.1,N,7,23,3,13,20,59,1,2,0,0,0,1,0,0,0,0,0,0,0,0,4,1,3,0,0,0
7ba2f046ec6e423882bbfdf85a68bfa6,zh,Ha,"iPhone7,2",9.2.1,N,17,29,0,17,29,15,1,5,5,1,2,2,4,3,12,6,3,0,0,0,20,3,7,24,3,4
79c0bd7d823e44c8ac3159d77426f1a8,en,US,"iPad2,3",9.2.1,N,6,8,4,3,15,15,2,5,2,0,0,0,0,0,4,1,0,0,0,0,9,1,3,5,1,2
97472d50d91e4846adae289df6c89294,en,US,"iPhone8,1",9.2.1,N,4,7,6,7,10,51,1,4,1,0,2,0,1,1,0,2,0,0,1,0,9,1,5,4,1,3
f34db936bae4459fb24ec4c3c8231d33,en,AU,"iPad2,5",9.2.1,N,0,2,4,3,3,7,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,1,3,0,1
ebde1761f8fc4e33af8886d42bccdffe,en,US,"iPad2,5",9.2.1,N,11,2,0,2,11,1,2,6,5,0,0,0,0,0,0,0,0,0,0,0,13,2,3,0,0,0
cdcbaeef8e2849f6ad2482be48ca728b,en,US,"iPhone8,1",9.1,N,9,30,18,4,53,21,3,0,0,0,0,0,0,0,29,23,1,0,0,0,3,0,1,53,8,3
241f64c7e9c24f39abf8c43d9fd52ca4,en,US,"iPad2,1",8.4.1,N,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
a0fd7e0f662c47eeb3fc273fd031bdae,en,AU,"iPad2,5",9.2.1,N,1,11,14,13,13,26,4,13,0,0,1,0,0,0,0,0,0,0,0,0,18,3,3,0,0,0
46fc0263c5a1492fadf859378cd54714,en,US,"iPad4,4",9.2.1,N,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
67f06eadef884679ac5a3241152cb7e8,en,CA,"iPhone7,2",9.2.1,N,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
063f65aaebdb4abab3cd3789357b674c,en,AU,"iPad6,8",9.2,Y,0,8,23,12,19,29,1,2,14,6,0,0,0,0,0,0,0,0,0,1,23,3,4,1,0,1
c4f17cc44e1c438d9cf36c0ac6b3134c,en,DE,"iPhone6,2",9.2.1,N,5,2,1,3,5,7,1,4,2,0,0,0,1,0,0,0,0,0,0,0,8,1,4,0,0,0
e086f384fc5b4e329bea5a74bcf746b2,en,GB,"iPad2,4",9.2.1,N,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
f8c6b64cc5834965845aa42d82d43455,en,US,"iPad4,1",9.2.1,N,0,2,1,2,1,4,1,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0
b13ea85ed792474383463ac531ec5694,en,EE,"iPhone7,2",9.2.1,N,4,1,1,1,5,30,3,1,0,0,0,0,0,1,0,0,0,0,0,0,4,1,2,1,0,1
e05c4f927a0942c8bd8add7fee0c30e0,en,AU,"iPhone7,2",9.2.1,N,5,12,24,31,10,6,5,5,5,7,10,6,3,0,0,0,0,0,0,0,41,6,7,0,0,0
421b693e2ea34213b972122bdb998b8e,zh,CN,"iPad6,7",9.2.1,N,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0b9acba65bf34082b133a8ee533171d0,en,GB,"iPod7,1",9.2.1,N,11,0,2,2,11,3,8,3,1,1,0,0,0,0,0,0,0,0,0,0,13,2,4,0,0,0
39bb2bd5740740f48acde52dcdc7a329,tr,TR,"iPhone5,1",9.2.1,N,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
077ffb55c6e74880bbc798c61106ac8f,en,SG,"iPad4,1",8.1.1,N,5,3,1,6,3,10,1,0,1,0,0,0,0,2,0,0,5,0,0,0,2,0,2,7,1,2
cf8f566639be451aadabdfb362238c74,en,US,"iPad4,4",9.2.1,N,2,0,0,1,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
b16a1fa4723342e998a83cc9bae98245,en,US,"iPhone5,3",9.2.1,N,13,0,0,0,13,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,13,2,2,0,0,0
db6cfa4bbbc242518a7e11e791cced70,en,US,"iPad4,4",9.2.1,Y,9,14,6,13,16,22,7,2,0,3,1,1,5,0,0,0,0,3,0,0,19,3,6,3,0,1
655a9b1bae9d47e3a82b8618c8cecb51,tr,TR,"iPhone5,2",9.3,N,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
